6
39
7.68378046155	6.62845313772	1.6642934825	9.11060987843	4.45191614691	9.6370238484	0.161172224965	0.14359682065	0.758169968216	0.500959325912	0.647980899544	0.83995738148	0.787269973135	0.895082975423	0.509801442529	0.74988429811	0.252932071394	0.990588976855	0.104080737504	0.698853847639	0.00231910402795	0.393289072503	0.320534761994	0.933495102	0.0146952874398	0.62062905208	0.0638762590241	0.784148104567	0.559619198784	0.491826907578	0.555189019688	0.0898962442211	0.881588597838	0.329971357388	0.492685305104	0.77360767774	0.801894112028	0.00980936990351	0.666970808635	0.228862653558	0.0576903294841	0.757633334015	0.0588412489088	0.99648284912	0.767663306734	
8.05697066455	9.29574445598	0.640321778949	3.17225209668	1.48644498561	1.27274961113	0.188278172156	0.826104427579	0.925073963689	0.434284018467	0.448655145977	0.567063455431	0.450834048425	0.433395845447	0.720586577586	0.376175473723	0.267605839191	0.408601390736	0.902826647187	0.37297247269	0.340970614059	0.814886662646	0.184026791334	0.713576255313	0.768991082379	0.914203916468	0.130713476807	0.278856284515	0.250560500855	0.0592784294504	0.444401300952	0.715901105582	0.389730829013	0.529980077367	0.837528864991	0.165305077973	0.832621044695	0.605369200517	0.683152120259	0.968984918244	0.294325423675	0.867685695709	0.028612269512	0.0167449198719	0.857155013077	
4.29810905796	5.51568377246	5.62918372047	6.74719886082	2.50529215935	7.43491771423	0.433440154417	0.800246422384	0.256751854654	0.749136493369	0.17245804966	0.225940225789	0.40807856889	0.698017594727	0.592045511847	0.344508137557	0.789588586371	0.106612991123	0.309650599512	0.295917784279	0.977956846599	0.650166198786	0.898688328014	0.0319334801411	0.041044295373	0.546642302381	0.850210075024	0.858125081063	0.512425446965	0.129922751554	0.709784887817	0.992468329078	0.396241739534	0.0601298762972	0.416805430693	0.532885055123	0.315849487988	0.512520051012	0.440944779663	0.633784257625	0.320334058629	0.322875334265	0.701131585912	0.454446425826	0.354138536879	
6.93766172184	8.8644989034	4.11527537056	3.81244926573	4.36595937397	0.185672299733	0.758711987585	0.0464612392076	0.695810111335	0.573322787853	0.20141481241	0.925729472635	0.136648423659	0.428338462797	0.871628763723	0.241053160944	0.237873549454	0.743364200486	0.583914396461	0.418602447397	0.122444869987	0.792083054205	0.99209930176	0.576524810581	0.645474137083	0.666393118837	0.0723812190029	0.650074960759	0.769367011107	0.389315983561	0.499316328586	0.294140713932	0.821681716956	0.239964496496	0.731220420763	0.139089672411	0.440708072153	0.948157059484	0.848415717766	0.237769150307	0.615622853575	0.737418661131	0.684793094526	0.78856445393	0.72963465442	
4.3160906221	8.82615027659	5.87880193367	7.08666391454	3.82723592872	3.28867065059	0.82663262954	0.564008053219	0.588821815814	0.0120866490355	0.477362548374	0.568375353494	0.357173611699	0.176538462423	0.013677419782	0.286234541062	0.0060835867462	0.761089693031	0.654837348545	0.537595502642	0.841852740781	0.189103421522	0.400255870604	0.80245023458	0.59192122042	0.808680635447	0.110136535702	0.41126705416	0.167665272356	0.5954878682	0.901508080499	0.275913239286	0.348890492372	0.988061882278	0.378499935367	0.703341681064	0.974720036151	0.881397008637	0.919003037208	0.0650319611981	0.338619997027	0.322803383614	0.595404760754	0.619105890186	0.75388767937	
1.38033468501	7.22551399878	3.98421001814	5.24056862252	7.97235358538	4.27508274035	0.0551249289874	0.335894983007	0.429903598696	0.769511739401	0.219456560304	0.809732607787	0.0120046955037	0.743985403952	0.0228313199806	0.370287788446	0.544261516866	0.778561795704	0.356220594873	0.890127411642	0.118381655584	0.0029322776502	0.858215510855	0.0797116703246	0.164336966089	0.45284897978	0.994499429602	0.988393589239	0.967194913887	0.105262198979	0.909423730536	0.773526869537	0.319026742173	0.879572221359	0.792910347569	0.684744248671	0.959429709453	0.0868313972106	0.748599705798	0.0518143331683	0.520895908539	0.693518936937	0.759087323376	0.383561751096	0.359034851761	
2.57804807493	9.53273204982	4.08980547721	8.9744685492	6.8394432077	9.25198617603	0.808406127626	0.760687406912	0.602840792505	0.758442186226	0.65661367927	0.589750120233	0.320318759452	0.00886718415785	0.163322772955	0.813994389232	0.221823056954	0.320699255844	0.613119236758	0.431898381578	0.304588741112	0.230842585354	0.608886219266	0.584740280518	0.0727898130182	0.442401182498	0.0420162008282	0.765088796694	0.412792129139	0.876552703076	0.177812473602	0.267017691431	0.299506017471	0.583019606837	0.963319779889	0.493660150999	0.514815148506	0.254226515081	0.30348537534	0.631633566069	0.102214870765	0.29330892492	0.357811405944	0.325426710483	0.860395585762	
5.61802467205	5.15588703349	0.403347331678	4.41280451434	8.4517535438	1.21391100309	0.79410571236	0.583615950564	0.459914387703	0.642509766519	0.451339968977	0.557056657819	0.8569956489	0.701914290179	0.587620997856	0.972069607796	0.171525502168	0.133897996032	0.674381490362	0.887889419273	0.138220501502	0.301754093122	0.360049159678	0.751083816799	0.145035197301	0.920796464904	0.630814666481	0.992790709724	0.775840327132	0.0661355184595	0.0149354553593	0.205803142115	0.785654912624	0.870121966822	0.0462306762159	0.550562495594	0.225502782858	0.494042760908	0.68511848052	0.154366143995	0.123726683252	0.941284213684	0.769274221348	0.708593423806	0.412909465442	
7.98477093762	0.271103646321	2.51301546453	9.31791524017	9.17438991003	6.73891418697	0.38659723283	0.840103630636	0.20117414042	0.416644380515	0.722366110159	0.0636563141561	0.381041361039	0.0632583843378	0.0835183185453	0.408676940083	0.966603503728	0.472590779759	0.962373806862	0.445450206525	0.162411087836	0.0550132267376	0.98794466781	0.325245272389	0.689478269358	0.670377935222	0.140049431348	0.979657796577	0.522194184261	0.809761236065	0.180542401739	0.959361070381	0.764357852789	0.830641672399	0.584061535159	0.684858466827	0.336906495095	0.00200646929776	0.14966154313	0.230888247051	0.900429693206	0.333070355191	0.854683153566	0.472167957122	0.845388265619	
1.75471094701	9.00563532551	4.83554052287	5.30161022632	0.277709314431	2.57803896405	0.785838016725	0.123049434948	0.903557180078	0.592093958136	0.136847665206	0.218815839985	0.657227958476	0.975557356858	0.289058169507	0.229970763698	0.0338270287794	0.198381771066	0.107256446362	0.300837125637	0.0143437997481	0.811969072482	0.300635046475	0.0158808526767	0.207253512304	0.569493403871	0.636249684952	0.35192855864	0.179862152828	0.209356429655	0.826596652815	0.860915030039	0.214133195584	0.000240147709076	0.869640551252	0.563342626751	0.925343644616	0.955504908492	0.547453682471	0.296580058692	0.394569291716	0.807111295767	0.65266131663	0.945252525348	0.327546421939	
